id,name,category,address,price,note,page,source,source_label,confidence,query
1,Piscinele Megapolis,summer-city,"Strada Mihai Sadoveanu 42/6, Chișinău, Moldova",≈150–200 MDL будни; 200–250 MDL выходные; шезлонг +50 MDL,Два актуальных обзора 2026 указывают немного разные тарифы — перед визитом проверить.,https://www.google.com/maps/search/?api=1&query=Piscinele%20Megapolis%20Chisinau,https://mlive.md/2026/07/piscine-in-chisinau-si-langa-oras-locatii-tarife-si-program/,"Mlive, 14.07.2026",точный адрес,"Piscinele Megapolis, Strada Mihai Sadoveanu 42/6, Chișinău, Moldova"
2,VARA VARA AquaCity,summer-city,"Strada Mihai Sadoveanu 42/2, Chișinău, Moldova",600 MDL полный день / 500 MDL 3 часа; дети 450 / 300 MDL,"Аквапарк: бассейны, горки, волновой бассейн; дети ниже 90 см бесплатно.",https://varavara.md/ru/,https://varavara.md/welcome-to-varavara/,"Официальный сайт, сезон 2026",точный адрес,"Vara Vara AquaCity, Strada Mihai Sadoveanu 42/2, Chișinău, Moldova"
3,President Resort Hotel — бассейн,summer-city,"Bulevardul Dacia 58/5, Chișinău, Moldova",300 MDL будни / 400 MDL выходные,Шезлонг включён; дети до 7 лет бесплатно без отдельного шезлонга.,https://www.hotelpresident.md/ru/,https://actualitati.md/gde-spasatsja-ot-zhary-podborka-bassejnov-i-akvaparkov-vozle-kishinjova-s-aktualnymi-cenami,"Actualitati, 01.07.2026",точный адрес,"President Resort Hotel, Bulevardul Dacia 58/5, Chișinău, Moldova"
4,Villa Kalyan,summer-city,"Strada Casian Suruceanu 15/1, Chișinău, Moldova",250 MDL будни / 350 MDL выходные,Шезлонг включён.,https://www.google.com/maps/search/?api=1&query=Villa%20Kalyan%20Chisinau,https://actualitati.md/gde-spasatsja-ot-zhary-podborka-bassejnov-i-akvaparkov-vozle-kishinjova-s-aktualnymi-cenami,"Actualitati, 01.07.2026",точный адрес,"Villa Kalyan, Strada Casian Suruceanu 15/1, Chișinău, Moldova"
5,Club Royal Park,summer-city,"Strada Trandafirilor 6/2, Chișinău, Moldova",≈400 MDL; цену подтвердить перед визитом,"Другой июльский обзор сообщает, что ясный публичный прайс не найден.",https://www.google.com/maps/search/?api=1&query=Club%20Royal%20Park%20Chisinau,https://actualitati.md/gde-spasatsja-ot-zhary-podborka-bassejnov-i-akvaparkov-vozle-kishinjova-s-aktualnymi-cenami,"Actualitati, 01.07.2026",точный адрес,"Club Royal Park, Strada Trandafirilor 6/2, Chișinău, Moldova"
6,Bazinul Aliten,summer-city,"Strada Studenților 2/2, Chișinău, Moldova",150 MDL будни / 200 MDL выходные,В публикациях встречается также ориентир Calea Orheiului 1; точку лучше открыть в Google Maps.,https://www.facebook.com/Aliten.Bazin1/,https://www.fest.md/ro/locuri/sport/bazine/aliten,Fest.md / страница бассейна,адрес с оговоркой,"Bazinul Aliten, Strada Studenților 2/2, Chișinău, Moldova"
7,Fanconi Riviera Summer Club,summer-city,"Strada Ghidighici 5, Chișinău, Moldova",200 MDL будни / 300 MDL выходные,Обычно включены шезлонг и полотенце; в дни мероприятий может быть отдельный тариф.,https://www.google.com/maps/search/?api=1&query=Fanconi%20Riviera%20Summer%20Club%20Chisinau,https://mlive.md/2026/07/piscine-in-chisinau-si-langa-oras-locatii-tarife-si-program/,"Mlive, 14.07.2026",точный адрес,"Fanconi Riviera Summer Club, Strada Ghidighici 5, Chișinău, Moldova"
8,Diplomat Club Hotel — бассейн,summer-city,"Strada Lacului 39, Chișinău, Moldova",Дневной тариф публично не подтверждён — уточнить,Сезонный открытый бассейн при отеле.,https://www.google.com/maps/search/?api=1&query=Diplomat%20Club%20Hotel%20Chisinau,https://mlive.md/2026/07/piscine-in-chisinau-si-langa-oras-locatii-tarife-si-program/,"Mlive, 14.07.2026",точный адрес,"Diplomat Club Hotel, Strada Lacului 39, Chișinău, Moldova"
9,Sobor Family Resort,summer-near,"Stăuceni, municipiul Chișinău, Moldova",300 MDL будни / 400 MDL выходные; после 17:00 — 150 / 200 MDL,Детские тарифы: 200 / 250 MDL.,https://soborfamilyresort.md/en/contact/,https://mlive.md/2026/07/piscine-in-chisinau-si-langa-oras-locatii-tarife-si-program/,"Mlive + официальный сайт, 2026",по объекту,"Sobor Family Resort, Stăuceni, Moldova"
10,Arena Chișinău Aquacenter,both,"Calea Orheiului 130, Stăuceni / Chișinău, Moldova",250 MDL/час полный доступ; открытый бассейн ≈350 MDL/день,"Есть спортивные бассейны, SPA и летний открытый бассейн.",https://arenachisinau.md/ru/servicii/bazin,https://arenachisinau.md/ru/servicii/bazin,"Официальный сайт, 2026",точный адрес,"Arena Chișinău, Calea Orheiului 130, Moldova"
11,GOA Territory,summer-near,"Левый берег озера Гидигич, Vatra, Moldova",300 MDL будни / 350 MDL выходные,"Бассейны, горки, пляж, зона 18+, фудкорт.",https://www.google.com/maps/search/?api=1&query=GOA%20Territory%20Vatra%20Moldova,https://actualitati.md/gde-spasatsja-ot-zhary-podborka-bassejnov-i-akvaparkov-vozle-kishinjova-s-aktualnymi-cenami,"Actualitati, 01.07.2026",по объекту,"GOA Territory, Vatra, Ghidighici Lake, Moldova"
12,Pînzele Albe,summer-near,"Озеро Гидигич, Vatra, Moldova",250 MDL будни / 350 MDL выходные,"Два бассейна у озера, ресторан, парковка и беседки.",https://www.google.com/maps/search/?api=1&query=P%C3%AEnzele%20Albe%20Vatra%20Moldova,https://actualitati.md/gde-spasatsja-ot-zhary-podborka-bassejnov-i-akvaparkov-vozle-kishinjova-s-aktualnymi-cenami,"Actualitati, 01.07.2026",по объекту,"Pînzele Albe, Vatra, Moldova"
13,Tree House Relax Park,summer-near,"Strada Vadului Vodă (R5), zona Tohatin, Chișinău, Moldova",300 MDL будни / 400 MDL выходные,Два больших бассейна и детский бассейн.,https://treehouse.md/catalog/piscina,https://www.fest.md/ro/locuri/sport/bazine/tree-house,"Fest.md / Tree House, 2026",по объекту,"Tree House Relax Park, Strada Vadului Vodea R5, Chișinău, Moldova"
14,Giowine Hotel & Restaurant — бассейн,summer-near,"Strada Crinilor, Cricova, Moldova",275 MDL будни / 325 MDL выходные,Шезлонг включён.,https://www.google.com/maps/search/?api=1&query=Giowine%20Cricova,https://mlive.md/2026/07/piscine-in-chisinau-si-langa-oras-locatii-tarife-si-program/,"Mlive, 14.07.2026",по объекту,"Giowine Hotel & Restaurant, Cricova, Moldova"
15,White Park,summer-near,"Merenii Noi, raionul Anenii Noi, Moldova",100 MDL взрослые / 50 MDL дети 5–12 лет,"Четыре бассейна, включая полуолимпийский и бассейн с солёной водой.",https://liberti.md/en/afaceri/114,https://mlive.md/2026/07/piscine-in-chisinau-si-langa-oras-locatii-tarife-si-program/,"Mlive, 14.07.2026",по объекту,"White Park, Merenii Noi, Anenii Noi, Moldova"
16,Colina Mărului,summer-near,"Merenii Noi, raionul Anenii Noi, Moldova",200 MDL будни / 250 MDL выходные,Отдельный объект в Merenii Noi; не путать с White Park.,https://liberti.md/afaceri/119,https://actualitati.md/gde-spasatsja-ot-zhary-podborka-bassejnov-i-akvaparkov-vozle-kishinjova-s-aktualnymi-cenami,"Actualitati, 01.07.2026",по объекту,"Piscina Colina Mărului, Merenii Noi, Anenii Noi, Moldova"
17,SV Club Hotel & Resort,summer-near,"Todirești, raionul Anenii Noi, Moldova",200 MDL будни / 300 MDL выходные,Несколько взрослых и детских бассейнов.,https://www.google.com/maps/search/?api=1&query=SV%20Club%20Todiresti%20Moldova,https://mlive.md/2026/07/piscine-in-chisinau-si-langa-oras-locatii-tarife-si-program/,"Mlive, 14.07.2026",по объекту,"SV Club Hotel Resort, Todirești, Anenii Noi, Moldova"
18,Riviera Park,summer-near,"Roșcani, raionul Anenii Noi, Moldova",150 MDL будни / 200 MDL выходные,Взрослый и детский бассейны.,https://www.google.com/maps/search/?api=1&query=Riviera%20Park%20Roscani%20Anenii%20Noi,https://mlive.md/2026/07/piscine-in-chisinau-si-langa-oras-locatii-tarife-si-program/,"Mlive, 14.07.2026",по объекту,"Riviera Park, Roșcani, Anenii Noi, Moldova"
19,Baza de odihnă Sirius,summer-near,"Vadul lui Vodă, Moldova",200 MDL будни / 250 MDL выходные,Дети до 7 лет бесплатно.,https://www.google.com/maps/search/?api=1&query=Baza%20de%20odihna%20Sirius%20Vadul%20lui%20Voda,https://mlive.md/2026/07/piscine-in-chisinau-si-langa-oras-locatii-tarife-si-program/,"Mlive, 14.07.2026",по объекту,"Baza de odihnă Sirius, Vadul lui Vodă, Moldova"
20,Asconi Winery — бассейны,summer-near,"Puhoi, raionul Ialoveni, Moldova",200 MDL пн–чт / 300 MDL пт–вс,Бассейны с солёной водой и детская зона.,https://www.google.com/maps/search/?api=1&query=Asconi%20Winery%20Puhoi,https://actualitati.md/gde-spasatsja-ot-zhary-podborka-bassejnov-i-akvaparkov-vozle-kishinjova-s-aktualnymi-cenami,"Actualitati, 01.07.2026",по объекту,"Asconi Winery, Puhoi, Ialoveni, Moldova"
21,Forest Club,summer-near,"Cărbuna, raionul Ialoveni, Moldova",300 MDL взрослые / 200 MDL дети 5–12 лет,Официальный тариф сезона 2026.,https://www.forestclub.md/,https://www.forestclub.md/,"Официальный сайт, 2026",по объекту,"Forest Club, Cărbuna, Ialoveni, Moldova"
22,Bruce Home,summer-near,"Stradela Constructorilor 7, Cojușna, Moldova",250 MDL пн–чт / 350 MDL пт–вс,Детские тарифы 200 / 250 MDL.,https://www.google.com/maps/search/?api=1&query=Bruce%20Home%20Cojusna,https://actualitati.md/gde-spasatsja-ot-zhary-podborka-bassejnov-i-akvaparkov-vozle-kishinjova-s-aktualnymi-cenami,"Actualitati, 01.07.2026",адрес из обзора,"Bruce Home, Stradela Constructorilor 7, Cojușna, Moldova"
23,Sky Land Camping & Resort,summer-near,"Hrușova, raionul Criuleni, Moldova",250 MDL будни / 350 MDL выходные,Дети 6–11 лет: 150 / 200 MDL; до 5 лет бесплатно.,https://skyland.md/,https://www.fest.md/ro/locuri/national-museum-of-ethnography-and-national-history/sky-land-camping-resort,Fest.md / официальный сайт,по объекту,"Sky Land Camping Resort, Hrușova, Criuleni, Moldova"
24,Dinamo — спортивный бассейн,sport-city,"Strada Gheorghe Asachi 23A, Chișinău, Moldova",≈100 MDL / 45 минут (тариф не удалось подтвердить в 2026),Цена из конца 2024; требуется звонок.,https://www.google.com/maps/search/?api=1&query=Bazin%20Dinamo%20Chisinau,https://ru.diez.md/2026/01/10/plavanie-v-kishineu-spisok-sportivnyh-basseynov-s-tsenami/,"#diez, 10.01.2026",точный адрес,"Bazin Dinamo, Strada Gheorghe Asachi 23A, Chișinău, Moldova"
25,Дворец спорта USM,sport-city,"Strada Ismail 1, Chișinău, Moldova",150 MDL посещение; 900–1200 MDL/месяц,Абонементы зависят от числа занятий в неделю.,https://www.google.com/maps/search/?api=1&query=Palatul%20Sporturilor%20USM%20Chisinau,https://ru.diez.md/2026/01/10/plavanie-v-kishineu-spisok-sportivnyh-basseynov-s-tsenami/,"#diez, 10.01.2026",точный адрес,"Palatul Sporturilor USM, Strada Ismail 1, Chișinău, Moldova"
26,Ecosport Gym,sport-city,"Strada Alexei Mateevici 113/2, Chișinău, Moldova",3300 MDL/месяц или 2640 MDL за 10 посещений,Включён фитнес-зал.,https://ecosportgym.com/,https://ru.diez.md/2026/01/10/plavanie-v-kishineu-spisok-sportivnyh-basseynov-s-tsenami/,"#diez, 10.01.2026",точный адрес,"Ecosport Gym, Strada Alexei Mateevici 113/2, Chișinău, Moldova"
27,Fitness Forma,sport-city,"Strada Constantin Vârnav 20, Chișinău, Moldova",≈2900 MDL/месяц,Включён фитнес-зал.,https://fitnessforma.md/,https://ru.diez.md/2026/01/10/plavanie-v-kishineu-spisok-sportivnyh-basseynov-s-tsenami/,"#diez, 10.01.2026",точный адрес,"Fitness Forma, Strada Constantin Vârnav 20, Chișinău, Moldova"
28,SportPark,sport-city,"Strada Nicolae Dimo 32, Chișinău, Moldova",330–380 EUR за 2 месяца,Включён фитнес-зал.,https://sportpark.md/,https://ru.diez.md/2026/01/10/plavanie-v-kishineu-spisok-sportivnyh-basseynov-s-tsenami/,"#diez, 10.01.2026",точный адрес,"SportPark, Strada Nicolae Dimo 32, Chișinău, Moldova"
29,Fitness Flacăra,sport-city,"Strada Ion Creangă 49, Chișinău, Moldova",≈2500 MDL/месяц,Одно посещение бассейна в день; фитнес включён.,https://fitnessflacara.md/,https://ru.diez.md/2026/01/10/plavanie-v-kishineu-spisok-sportivnyh-basseynov-s-tsenami/,"#diez, 10.01.2026",точный адрес,"Fitness Flacăra, Strada Ion Creangă 49, Chișinău, Moldova"
30,Premier Fitness,sport-city,"Strada Nicolae Dimo 80/7, Durlești, Moldova",≈3000 MDL/месяц,"Сауна, зал и групповые занятия включены.",https://www.premierfitness.md/,https://ru.diez.md/2026/01/10/plavanie-v-kishineu-spisok-sportivnyh-basseynov-s-tsenami/,"#diez, 10.01.2026",точный адрес,"Premier Fitness, Strada Nicolae Dimo 80/7, Durlești, Moldova"
31,Niagara Fitness Club,sport-city,"Strada Ghidighici 5, Chișinău, Moldova",195–250 EUR/месяц,Цена зависит от времени доступа.,https://niagara.md/,https://ru.diez.md/2026/01/10/plavanie-v-kishineu-spisok-sportivnyh-basseynov-s-tsenami/,"#diez, 10.01.2026",точный адрес,"Niagara Fitness Club, Strada Ghidighici 5, Chișinău, Moldova"
32,Fitness Family,sport-city,"Strada Ion Dumeniuc 23, Chișinău, Moldova",1600–1800 MDL/месяц,Утренний или вечерний бассейновый абонемент.,https://www.google.com/maps/search/?api=1&query=Fitness%20Family%20Ion%20Dumeniuc%2023%20Chisinau,https://ru.diez.md/2026/01/10/plavanie-v-kishineu-spisok-sportivnyh-basseynov-s-tsenami/,"#diez, 10.01.2026",точный адрес,"Fitness Family, Strada Ion Dumeniuc 23, Chișinău, Moldova"
33,Fitness One,sport-city,"Strada Grenoble 259, Chișinău, Moldova",≈180 EUR/месяц,Есть годовые пакеты.,https://fitnessone.md/,https://ru.diez.md/2026/01/10/plavanie-v-kishineu-spisok-sportivnyh-basseynov-s-tsenami/,"#diez, 10.01.2026",точный адрес,"Fitness One, Strada Grenoble 259, Chișinău, Moldova"
34,Energy Fitness,sport-city,"Bulevardul Dacia 31/1, Chișinău, Moldova",≈120–165 EUR/месяц,Бассейн и фитнес-зал включены.,https://www.efitness.md/,https://ru.diez.md/2026/01/10/plavanie-v-kishineu-spisok-sportivnyh-basseynov-s-tsenami/,"#diez, 10.01.2026",точный адрес,"Energy Fitness, Bulevardul Dacia 31/1, Chișinău, Moldova"
35,Aquaterra Fitness — Decebal,sport-city,"Bulevardul Decebal 6, Chișinău, Moldova",≈1600 MDL посещение / 9000 MDL месяц,"SPA, зал, халат, тапочки и полотенце включены.",https://aterra.md/,https://ru.diez.md/2026/01/10/plavanie-v-kishineu-spisok-sportivnyh-basseynov-s-tsenami/,"#diez, 10.01.2026",точный адрес,"Aquaterra Fitness, Bulevardul Decebal 6, Chișinău, Moldova"
36,Aquaterra Fitness — Ginta Latină,sport-city,"Strada Ginta Latină 12/13, Chișinău, Moldova",≈800 MDL посещение / 4000 MDL месяц,SPA и фитнес включены.,https://aterra.md/,https://ru.diez.md/2026/01/10/plavanie-v-kishineu-spisok-sportivnyh-basseynov-s-tsenami/,"#diez, 10.01.2026",точный адрес,"Aquaterra Fitness, Strada Ginta Latină 12/13, Chișinău, Moldova"
37,Aquaterra Fitness — Bogdan Voievod,sport-city,"Strada Bogdan Voievod 1, Chișinău, Moldova",≈1400 MDL посещение / 6000 MDL месяц,SPA и фитнес включены.,https://aterra.md/,https://ru.diez.md/2026/01/10/plavanie-v-kishineu-spisok-sportivnyh-basseynov-s-tsenami/,"#diez, 10.01.2026",точный адрес,"Aquaterra Fitness, Strada Bogdan Voievod 1, Chișinău, Moldova"